R4-01969|d:\6\恋爱小程序\apps\admin\src\views\activity\Enrollments.vue|200|H|P2|硬编码中文用户可见文案未走 $t()/t()（已报名）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01970|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|59|H|P2|硬编码中文用户可见文案未走 $t()/t()（签到）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01971|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|60|H|P2|硬编码中文用户可见文案未走 $t()/t()（补签）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01972|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|99|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载积分流水失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01973|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|155|H|P2|硬编码中文用户可见文案未走 $t()/t()（金币（签到积分）流水）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01974|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|166|H|P2|硬编码中文用户可见文案未走 $t()/t()（用户 ID）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01975|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|176|H|P2|硬编码中文用户可见文案未走 $t()/t()（搜索）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01976|d:\6\恋爱小程序\apps\admin\src\views\business\Coins.vue|201|H|P2|硬编码中文用户可见文案未走 $t()/t()（暂无积分流水数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01977|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|86|H|P2|硬编码中文用户可见文案未走 $t()/t()（可用）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01978|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|87|H|P2|硬编码中文用户可见文案未走 $t()/t()（已作废）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01979|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|217|H|P2|硬编码中文用户可见文案未走 $t()/t()（生成数量须为 1-500 之间）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01980|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|226|H|P2|硬编码中文用户可见文案未走 $t()/t()（百分比折扣值不能超过 100）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01981|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|254|H|P2|硬编码中文用户可见文案未走 $t()/t()（已生成 N 个兑换码（示例））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01982|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|321|H|P2|硬编码中文用户可见文案未走 $t()/t()（优惠码管理）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01983|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|343|H|P2|硬编码中文用户可见文案未走 $t()/t()（搜索）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01984|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|415|H|P2|硬编码中文用户可见文案未走 $t()/t()（批量生成兑换码）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01985|d:\6\恋爱小程序\apps\admin\src\views\business\PromoCodes.vue|466|H|P2|硬编码中文用户可见文案未走 $t()/t()（生成中.../生成）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01986|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|98|H|P2|硬编码中文用户可见文案未走 $t()/t()（门票）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01987|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|100|H|P2|硬编码中文用户可见文案未走 $t()/t()（商品）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01988|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|152|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载商城商品失败）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01989|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|239|H|P2|硬编码中文用户可见文案未走 $t()/t()（商品标题不能为空）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01990|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|355|H|P2|硬编码中文用户可见文案未走 $t()/t()（商城管理）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01991|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|395|H|P2|硬编码中文用户可见文案未走 $t()/t()（标题（表头））|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01992|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|412|H|P2|硬编码中文用户可见文案未走 $t()/t()（暂无商品数据）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01993|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|458|H|P2|硬编码中文用户可见文案未走 $t()/t()（编辑商品/新增商品）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01994|d:\6\恋爱小程序\apps\admin\src\views\business\Shop.vue|512|H|P2|硬编码中文用户可见文案未走 $t()/t()（保存中.../保存）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01995|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|63|H|P2|硬编码中文用户可见文案未走 $t()/t()（月度套餐）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01996|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|70|H|P2|硬编码中文用户可见文案未走 $t()/t()（支付成功）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01997|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|72|H|P2|硬编码中文用户可见文案未走 $t()/t()（已退款）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01998|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|214|H|P2|硬编码中文用户可见文案未走 $t()/t()（VIP 账单）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-01999|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|259|H|P2|硬编码中文用户可见文案未走 $t()/t()（加载中...）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02000|d:\6\恋爱小程序\apps\admin\src\views\business\VipBills.vue|302|H|P2|硬编码中文用户可见文案未走 $t()/t()（账单 ID:）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02001|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|38|H|P2|硬编码中文用户可见文案未走 $t()/t()（月度套餐）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02002|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|45|H|P2|硬编码中文用户可见文案未走 $t()/t()（约 ¥45 / 季）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02003|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|58|H|P2|硬编码中文用户可见文案未走 $t()/t()（套餐由客户端 VIP 配置驱动）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02004|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|76|H|P2|硬编码中文用户可见文案未走 $t()/t()（该功能规划中，VIP 会员暂缓上线）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02005|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|82|H|P2|硬编码中文用户可见文案未走 $t()/t()（数据来源说明）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02006|d:\6\恋爱小程序\apps\admin\src\views\business\VipPlans.vue|113|H|P2|硬编码中文用户可见文案未走 $t()/t()（配置方式说明）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02007|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|84|H|P2|硬编码中文用户可见文案未走 $t()/t()（扣减）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02008|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|85|H|P2|硬编码中文用户可见文案未走 $t()/t()（充值）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02009|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|96|H|P2|硬编码中文用户可见文案未走 $t()/t()（部分冻结/正常）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02010|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|247|H|P2|硬编码中文用户可见文案未走 $t()/t()（请输入有效的用户 ID）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02011|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|252|H|P2|硬编码中文用户可见文案未走 $t()/t()（调整金额不能为空且不能为 0）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02012|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|264|H|P2|硬编码中文用户可见文案未走 $t()/t()（调整成功，用户 N 当前余额）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02013|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|292|H|P2|硬编码中文用户可见文案未走 $t()/t()（钱包管理）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
R4-02014|d:\6\恋爱小程序\apps\admin\src\views\business\Wallets.vue|475|H|P2|硬编码中文用户可见文案未走 $t()/t()（调整钱包余额）|Admin 界面无法完整国际化（en-US 下仍显示中文），i18n 覆盖不一致，新增语言/多租户文案成本高|迁入 i18n locales（zh-CN/en-US）并改用 $t()/t() 渲染|open|batch-2|
